P_atm,Bg,T_K,regime,Bc_mpp,Bc_ref,Bc_err_pct,hw_mpp_MJkg,hw_ref_MJkg,hw_err_pct
1,0.2,1950,ACTIF,1.34574000e-01,1.34571906e-01,0.0016,8.78985000e-01,8.78946749e-01,0.0044
1,0.2,1975,ACTIF,1.34958000e-01,1.34955557e-01,0.0018,9.24002000e-01,9.23957458e-01,0.0048
1,0.2,2000,ACTIF,1.35373000e-01,1.35371510e-01,0.0011,9.69564000e-01,9.69511698e-01,0.0054
1,0.2,2025,ACTIF,1.35823000e-01,1.35821533e-01,0.0011,1.01571000e+00,1.01564714e+00,0.0062
1,0.2,2050,ACTIF,1.36309000e-01,1.36307412e-01,0.0012,1.06247000e+00,1.06240355e+00,0.0063
1,0.2,2075,ACTIF,1.36833000e-01,1.36830953e-01,0.0015,1.10991000e+00,1.10982272e+00,0.0079
1,0.2,2100,ACTIF,1.37396000e-01,1.37393973e-01,0.0015,1.15804000e+00,1.15794858e+00,0.0079
1,0.2,2125,ACTIF,1.38000000e-01,1.37998294e-01,0.0012,1.20694000e+00,1.20682710e+00,0.0094
1,0.2,2150,ACTIF,1.38648000e-01,1.38645736e-01,0.0016,1.25663000e+00,1.25650625e+00,0.0098
1,0.2,2175,ACTIF,1.39340000e-01,1.39338113e-01,0.0014,1.30718000e+00,1.30703603e+00,0.0110
1,0.2,2200,ACTIF,1.40079000e-01,1.40077218e-01,0.0013,1.35864000e+00,1.35846832e+00,0.0126
1,0.2,2225,ACTIF,1.40867000e-01,1.40864821e-01,0.0015,1.41105000e+00,1.41085684e+00,0.0137
1,0.2,2250,ACTIF,1.41705000e-01,1.41702658e-01,0.0017,1.46448000e+00,1.46425705e+00,0.0152
1,0.2,2275,ACTIF,1.42594000e-01,1.42592419e-01,0.0011,1.51898000e+00,1.51872601e+00,0.0167
1,0.2,2300,ACTIF,1.43538000e-01,1.43535741e-01,0.0016,1.57461000e+00,1.57432225e+00,0.0183
1,0.2,2325,ACTIF,1.44536000e-01,1.44534199e-01,0.0012,1.63143000e+00,1.63110564e+00,0.0199
1,0.2,2350,ACTIF,1.45591000e-01,1.45589291e-01,0.0012,1.68951000e+00,1.68913720e+00,0.0221
1,0.2,2375,ACTIF,1.46704000e-01,1.46702431e-01,0.0011,1.74890000e+00,1.74847894e+00,0.0241
1,0.2,2400,ACTIF,1.47876000e-01,1.47874941e-01,0.0007,1.80966000e+00,1.80919364e+00,0.0258
1,0.2,2425,ACTIF,1.49109000e-01,1.49108036e-01,0.0006,1.87187000e+00,1.87134471e+00,0.0281
1,0.2,2450,ACTIF,1.50404000e-01,1.50402817e-01,0.0008,1.93559000e+00,1.93499593e+00,0.0307
1,0.2,2475,ACTIF,1.51761000e-01,1.51760267e-01,0.0005,2.00087000e+00,2.00021130e+00,0.0329
1,0.2,2500,ACTIF,1.53182000e-01,1.53181237e-01,0.0005,2.06779000e+00,2.06705484e+00,0.0356
1,0.2,2525,ACTIF,1.54667000e-01,1.54666449e-01,0.0004,2.13640000e+00,2.13559041e+00,0.0379
1,0.2,2550,ACTIF,1.56217000e-01,1.56216486e-01,0.0003,2.20678000e+00,2.20588157e+00,0.0407
1,0.2,2575,ACTIF,1.57831000e-01,1.57831798e-01,-0.0005,2.27898000e+00,2.27799150e+00,0.0434
1,0.2,2600,ACTIF,1.59512000e-01,1.59512704e-01,-0.0004,2.35307000e+00,2.35198290e+00,0.0462
1,0.2,2625,ACTIF,1.61258000e-01,1.61259402e-01,-0.0009,2.42912000e+00,2.42791804e+00,0.0495
1,0.2,2650,ACTIF,1.63070000e-01,1.63071984e-01,-0.0012,2.50717000e+00,2.50585879e+00,0.0523
1,0.2,2675,ACTIF,1.64948000e-01,1.64950456e-01,-0.0015,2.58731000e+00,2.58586691e+00,0.0558
1,0.2,2700,ACTIF,1.66892000e-01,1.66894771e-01,-0.0017,2.66957000e+00,2.66800427e+00,0.0587
1,0.2,2725,ACTIF,1.68901000e-01,1.68904869e-01,-0.0023,2.75404000e+00,2.75233342e+00,0.0620
1,0.2,2750,ACTIF,1.70976000e-01,1.70980731e-01,-0.0028,2.84078000e+00,2.83891823e+00,0.0656
1,0.2,2775,ACTIF,1.73117000e-01,1.73122446e-01,-0.0031,2.92984000e+00,2.92782480e+00,0.0688
1,0.2,2800,ACTIF,1.75324000e-01,1.75330297e-01,-0.0036,3.02131000e+00,3.01912265e+00,0.0724
1,0.2,2825,ACTIF,1.77597000e-01,1.77604873e-01,-0.0044,3.11525000e+00,3.11288627e+00,0.0759
1,0.2,2850,ACTIF,1.79938000e-01,1.79947195e-01,-0.0051,3.21175000e+00,3.20919704e+00,0.0796
1,0.2,2875,ACTIF,1.82348000e-01,1.82358886e-01,-0.0060,3.31089000e+00,3.30814557e+00,0.0830
1,0.2,2900,ACTIF,1.84830000e-01,1.84842367e-01,-0.0067,3.41279000e+00,3.40983474e+00,0.0867
1,0.2,2925,ACTIF,1.87387000e-01,1.87401102e-01,-0.0075,3.51756000e+00,3.51438322e+00,0.0904
1,0.2,2950,ACTIF,1.90024000e-01,1.90039887e-01,-0.0084,3.62533000e+00,3.62192986e+00,0.0939
1,0.2,2975,ACTIF,1.92747000e-01,1.92765207e-01,-0.0094,3.73627000e+00,3.73263894e+00,0.0973
1,0.2,3000,ACTIF,1.95565000e-01,1.95585660e-01,-0.0106,3.85059000e+00,3.84670644e+00,0.1010
1,0.2,3025,ACTIF,1.98489000e-01,1.98512462e-01,-0.0118,3.96850000e+00,3.96436749e+00,0.1042
1,0.2,3050,ACTIF,2.01533000e-01,2.01560062e-01,-0.0134,4.09030000e+00,4.08590526e+00,0.1076
1,0.2,3075,ACTIF,2.04716000e-01,2.04746865e-01,-0.0151,4.21632000e+00,4.21166131e+00,0.1106
1,0.2,3100,ACTIF,2.08059000e-01,2.08096105e-01,-0.0178,4.34698000e+00,4.34204788e+00,0.1136
1,0.2,3125,ACTIF,2.11592000e-01,2.11636877e-01,-0.0212,4.48276000e+00,4.47756204e+00,0.1161
1,0.2,3150,ACTIF,2.15351000e-01,2.15405380e-01,-0.0252,4.62426000e+00,4.61880231e+00,0.1182
1,0.2,3175,ACTIF,2.19379000e-01,2.19446395e-01,-0.0307,4.77219000e+00,4.76648769e+00,0.1196
1,0.2,3200,ACTIF,2.23730000e-01,2.23815048e-01,-0.0380,4.92741000e+00,4.92147962e+00,0.1205
1,0.2,3225,ACTIF,2.28470000e-01,2.28578937e-01,-0.0477,5.09092000e+00,5.08480690e+00,0.1202
1,0.2,3250,ACTIF,2.33680000e-01,2.33820671e-01,-0.0602,5.26394000e+00,5.25769403e+00,0.1188
1,0.2,3275,ACTIF,2.39458000e-01,2.39640944e-01,-0.0763,5.44789000e+00,5.44159289e+00,0.1157
1,0.2,3300,ACTIF,2.45923000e-01,2.46162259e-01,-0.0972,5.64447000e+00,5.63821798e+00,0.1109
1,0.2,3325,ACTIF,2.53218000e-01,2.53533453e-01,-0.1244,5.85566000e+00,5.84958505e+00,0.1039
1,0.2,3350,ACTIF,2.61519000e-01,2.61935269e-01,-0.1589,6.08378000e+00,6.07805279e+00,0.0942
1,0.2,3375,ACTIF,2.71037000e-01,2.71587226e-01,-0.2026,6.33151000e+00,6.32636689e+00,0.0813
1,0.2,3400,ACTIF,2.82030000e-01,2.82756200e-01,-0.2568,6.60198000e+00,6.59770538e+00,0.0648
1,0.2,3425,ACTIF,2.94809000e-01,2.95767241e-01,-0.3240,6.89878000e+00,6.89572349e+00,0.0443
1,0.2,3450,ACTIF,3.09754000e-01,3.11017363e-01,-0.4062,7.22599000e+00,7.22459531e+00,0.0193
1,0.2,3475,ACTIF,3.27332000e-01,3.28993350e-01,-0.5050,7.58825000e+00,7.58904890e+00,-0.0105
1,0.2,3500,ACTIF,3.48112000e-01,3.50295071e-01,-0.6232,7.99078000e+00,7.99438960e+00,-0.0452
1,0.2,3525,ACTIF,3.72804000e-01,3.75666466e-01,-0.7620,8.43937000e+00,8.44650518e+00,-0.0845
1,0.2,3550,ACTIF,4.02288000e-01,4.06037411e-01,-0.9234,8.94037000e+00,8.95184437e+00,-0.1282
1,0.2,3575,ACTIF,4.37674000e-01,4.42581295e-01,-1.1088,9.50068000e+00,9.51735840e+00,-0.1752
1,0.2,3600,ACTIF,4.80374000e-01,4.86795756e-01,-1.3192,1.01276000e+01,1.01503931e+01,-0.2246
1,0.2,3625,ACTIF,5.32207000e-01,5.40618349e-01,-1.5559,1.08288000e+01,1.08585177e+01,-0.2737
1,0.2,3650,ACTIF,5.95558000e-01,6.06596234e-01,-1.8197,1.16118000e+01,1.16492742e+01,-0.3217
1,0.2,3675,ACTIF,6.73608000e-01,6.88141859e-01,-2.1120,1.24843000e+01,1.25298345e+01,-0.3634
1,0.2,3700,ACTIF,7.70697000e-01,7.89930131e-01,-2.4348,1.34529000e+01,1.35065504e+01,-0.3972
1,0.2,3725,ACTIF,8.92896000e-01,9.18537428e-01,-2.7915,1.45233000e+01,1.45843902e+01,-0.4189
1,0.2,3750,ACTIF,1.04897000e+00,1.08351300e+00,-3.1881,1.56995000e+01,1.57662620e+01,-0.4234
1,0.2,3775,ACTIF,1.25203000e+00,1.29926590e+00,-3.6356,1.69829000e+01,1.70522330e+01,-0.4066
1,0.2,3800,ACTIF,1.52266000e+00,1.58859321e+00,-4.1504,1.83716000e+01,1.84386650e+01,-0.3637
1,0.2,3825,ACTIF,1.89502000e+00,1.98978873e+00,-4.7628,1.98593000e+01,1.99172881e+01,-0.2911
1,0.2,3850,ACTIF,2.43017000e+00,2.57240839e+00,-5.5294,2.14345000e+01,2.14742140e+01,-0.1849
1,0.2,3875,ACTIF,3.24893000e+00,3.47703962e+00,-6.5605,2.30793000e+01,2.30888112e+01,-0.0412
1,0.2,3900,ACTIF,4.62756000e+00,5.03583469e+00,-8.1074,2.47676000e+01,2.47320993e+01,0.1435
1,0.2,3925,ACTIF,7.36155000e+00,8.26039354e+00,-10.8814,2.64620000e+01,2.63633861e+01,0.3741
1,0.2,3950,PALIER,1.50137000e+01,1.83017368e+01,-17.9657,2.81046000e+01,2.79190843e+01,0.6645
1,0.2,3975,PALIER,1.09974000e+02,1.83017368e+01,500.8938,2.95605000e+01,2.79190843e+01,5.8792
1,0.2,4000,PALIER,2.00000000e+02,1.83017368e+01,992.7925,2.98251000e+01,2.79190843e+01,6.8269
1,0.25,250,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-4.18463000e+00,-4.18469531e+00,0.0016
1,0.25,275,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-4.13301000e+00,-4.13307321e+00,0.0015
1,0.25,300,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-4.07812000e+00,-4.07818622e+00,0.0016
1,0.25,325,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-4.02199000e+00,-4.02205073e+00,0.0015
1,0.25,350,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.96601000e+00,-3.96607035e+00,0.0015
1,0.25,375,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.91099000e+00,-3.91104932e+00,0.0015
1,0.25,400,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.85727000e+00,-3.85733802e+00,0.0018
1,0.25,425,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.80490000e+00,-3.80496975e+00,0.0018
1,0.25,450,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.75368000e+00,-3.75375900e+00,0.0021
1,0.25,475,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.70328000e+00,-3.70336421e+00,0.0023
1,0.25,500,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.65322000e+00,-3.65332463e+00,0.0029
1,0.25,525,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.60295000e+00,-3.60307912e+00,0.0036
1,0.25,550,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.55180000e+00,-3.55197238e+00,0.0049
1,0.25,575,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.49902000e+00,-3.49925123e+00,0.0066
1,0.25,600,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.44375000e+00,-3.44405114e+00,0.0087
1,0.25,625,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.38497000e+00,-3.38537219e+00,0.0119
1,0.25,650,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.32152000e+00,-3.32204185e+00,0.0157
1,0.25,675,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.25198000e+00,-3.25266298e+00,0.0210
1,0.25,700,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.17466000e+00,-3.17554803e+00,0.0280
1,0.25,725,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-3.08751000e+00,-3.08864800e+00,0.0368
1,0.25,750,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-2.98806000e+00,-2.98950041e+00,0.0482
1,0.25,775,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-2.87342000e+00,-2.87524488e+00,0.0635
1,0.25,800,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-2.74050000e+00,-2.74278482e+00,0.0833
1,0.25,825,ZERO,0.00000000e+00,0.00000000e+00,0.0000,-2.58638000e+00,-2.58919763e+00,0.1088
1,0.25,850,ACTIF,4.85061000e-03,4.68528594e-03,3.5286,-2.40907000e+00,-2.41248698e+00,0.1416
1,0.25,875,ACTIF,1.53765000e-02,1.51539347e-02,1.4687,-2.20867000e+00,-2.21268876e+00,0.1816
1,0.25,900,ACTIF,2.78455000e-02,2.75676224e-02,1.0080,-1.98858000e+00,-1.99313676e+00,0.2286
1,0.25,925,ACTIF,4.17595000e-02,4.14380558e-02,0.7757,-1.75645000e+00,-1.76135651e+00,0.2786
1,0.25,950,ACTIF,5.62528000e-02,5.59096328e-02,0.6138,-1.52379000e+00,-1.52875031e+00,0.3245
1,0.25,975,ACTIF,7.02353000e-02,6.98985985e-02,0.4817,-1.30374000e+00,-1.30842048e+00,0.3577
1,0.25,1000,ACTIF,8.26871000e-02,8.23830822e-02,0.3690,-1.10746000e+00,-1.11157747e+00,0.3704
1,0.25,1025,ACTIF,9.29591000e-02,9.27044061e-02,0.2747,-9.40998000e-01,-9.44405548e-01,0.3608
1,0.25,1050,ACTIF,1.00894000e-01,1.00692809e-01,0.1998,-8.04594000e-01,-8.07274739e-01,0.3321
1,0.25,1075,ACTIF,1.06721000e-01,1.06569711e-01,0.1420,-6.94325000e-01,-6.96363416e-01,0.2927
1,0.25,1100,ACTIF,1.10857000e-01,1.10746121e-01,0.1001,-6.04602000e-01,-6.06121535e-01,0.2507
1,0.25,1125,ACTIF,1.13734000e-01,1.13653861e-01,0.0705,-5.29995000e-01,-5.31119347e-01,0.2117
1,0.25,1150,ACTIF,1.15717000e-01,1.15658932e-01,0.0502,-4.66070000e-01,-4.66901696e-01,0.1781
1,0.25,1175,ACTIF,1.17080000e-01,1.17038942e-01,0.0351,-4.09524000e-01,-4.10142610e-01,0.1508
1,0.25,1200,ACTIF,1.18022000e-01,1.17991998e-01,0.0254,-3.58020000e-01,-3.58484327e-01,0.1295
1,0.25,1225,ACTIF,1.18677000e-01,1.18654933e-01,0.0186,-3.09947000e-01,-3.10299475e-01,0.1136
1,0.25,1250,ACTIF,1.19137000e-01,1.19120798e-01,0.0136,-2.64207000e-01,-2.64477595e-01,0.1023
1,0.25,1275,ACTIF,1.19465000e-01,1.19452553e-01,0.0104,-2.20052000e-01,-2.20262474e-01,0.0956
1,0.25,1300,ACTIF,1.19702000e-01,1.19692870e-01,0.0076,-1.76971000e-01,-1.77137125e-01,0.0938
1,0.25,1325,ACTIF,1.19878000e-01,1.19870855e-01,0.0060,-1.34613000e-01,-1.34745361e-01,0.0982
1,0.25,1350,ACTIF,1.20012000e-01,1.20006547e-01,0.0045,-9.27322000e-02,-9.28392048e-02,0.1070
1,0.25,1375,ACTIF,1.20118000e-01,1.20113923e-01,0.0034,-5.11564000e-02,-5.12438224e-02,0.0874
1,0.25,1400,ACTIF,1.20207000e-01,1.20202882e-01,0.0034,-9.76185000e-03,-9.83411538e-03,0.0723
1,0.25,1425,ACTIF,1.20284000e-01,1.20280567e-01,0.0029,3.15414000e-02,3.14809816e-02,0.0604
1,0.25,1450,ACTIF,1.20355000e-01,1.20352255e-01,0.0023,7.28201000e-02,7.27691140e-02,0.0510
1,0.25,1475,ACTIF,1.20424000e-01,1.20421952e-01,0.0017,1.14125000e-01,1.14081747e-01,0.0379
1,0.25,1500,ACTIF,1.20495000e-01,1.20492795e-01,0.0018,1.55497000e-01,1.55459156e-01,0.0243
1,0.25,1525,ACTIF,1.20569000e-01,1.20567333e-01,0.0014,1.96967000e-01,1.96933901e-01,0.0168
1,0.25,1550,ACTIF,1.20650000e-01,1.20647717e-01,0.0019,2.38562000e-01,2.38533285e-01,0.0120
1,0.25,1575,ACTIF,1.20738000e-01,1.20735832e-01,0.0018,2.80307000e-01,2.80281103e-01,0.0092
1,0.25,1600,ACTIF,1.20835000e-01,1.20833391e-01,0.0013,3.22222000e-01,3.22198920e-01,0.0072
1,0.25,1625,ACTIF,1.20944000e-01,1.20942001e-01,0.0017,3.64328000e-01,3.64307004e-01,0.0058
1,0.25,1650,ACTIF,1.21065000e-01,1.21063211e-01,0.0015,4.06645000e-01,4.06625031e-01,0.0049
1,0.25,1675,ACTIF,1.21200000e-01,1.21198543e-01,0.0012,4.49191000e-01,4.49172624e-01,0.0041
1,0.25,1700,ACTIF,1.21351000e-01,1.21349517e-01,0.0012,4.91988000e-01,4.91969771e-01,0.0037
1,0.25,1725,ACTIF,1.21519000e-01,1.21517670e-01,0.0011,5.35055000e-01,5.35037162e-01,0.0033
1,0.25,1750,ACTIF,1.21706000e-01,1.21704567e-01,0.0012,5.78414000e-01,5.78396459e-01,0.0030
1,0.25,1775,ACTIF,1.21913000e-01,1.21911807e-01,0.0010,6.22089000e-01,6.22070526e-01,0.0030
1,0.25,1800,ACTIF,1.22143000e-01,1.22141036e-01,0.0016,6.66104000e-01,6.66083625e-01,0.0031
1,0.25,1825,ACTIF,1.22396000e-01,1.22393943e-01,0.0017,7.10483000e-01,7.10461579e-01,0.0030
1,0.25,1850,ACTIF,1.22674000e-01,1.22672270e-01,0.0014,7.55256000e-01,7.55231923e-01,0.0032
1,0.25,1875,ACTIF,1.22980000e-01,1.22977805e-01,0.0018,8.00452000e-01,8.00424032e-01,0.0035
1,0.25,1900,ACTIF,1.23314000e-01,1.23312390e-01,0.0013,8.46101000e-01,8.46069234e-01,0.0038
1,0.25,1925,ACTIF,1.23680000e-01,1.23677916e-01,0.0017,8.92237000e-01,8.92200918e-01,0.0040
1,0.25,1950,ACTIF,1.24078000e-01,1.24076319e-01,0.0014,9.38897000e-01,9.38854613e-01,0.0045
1,0.25,1975,ACTIF,1.24511000e-01,1.24509582e-01,0.0011,9.86117000e-01,9.86068073e-01,0.0050
1,0.25,2000,ACTIF,1.24981000e-01,1.24979732e-01,0.0010,1.03394000e+00,1.03388133e+00,0.0057
1,0.25,2025,ACTIF,1.25491000e-01,1.25488831e-01,0.0017,1.08240000e+00,1.08233677e+00,0.0058
1,0.25,2050,ACTIF,1.26041000e-01,1.26038976e-01,0.0016,1.13156000e+00,1.13147911e+00,0.0071
1,0.25,2075,ACTIF,1.26634000e-01,1.26632293e-01,0.0013,1.18145000e+00,1.18135550e+00,0.0080
1,0.25,2100,ACTIF,1.27273000e-01,1.27270928e-01,0.0016,1.23212000e+00,1.23201545e+00,0.0085
1,0.25,2125,ACTIF,1.27959000e-01,1.27957043e-01,0.0015,1.28364000e+00,1.28351088e+00,0.0101
1,0.25,2150,ACTIF,1.28695000e-01,1.28692811e-01,0.0017,1.33604000e+00,1.33589603e+00,0.0108
1,0.25,2175,ACTIF,1.29482000e-01,1.29480401e-01,0.0012,1.38939000e+00,1.38922746e+00,0.0117
1,0.25,2200,ACTIF,1.30324000e-01,1.30321976e-01,0.0016,1.44376000e+00,1.44356398e+00,0.0136
1,0.25,2225,ACTIF,1.31221000e-01,1.31219681e-01,0.0010,1.49919000e+00,1.49896652e+00,0.0149
1,0.25,2250,ACTIF,1.32177000e-01,1.32175631e-01,0.0010,1.55575000e+00,1.55549806e+00,0.0162
1,0.25,2275,ACTIF,1.33194000e-01,1.33191904e-01,0.0016,1.61351000e+00,1.61322352e+00,0.0178
1,0.25,2300,ACTIF,1.34272000e-01,1.34270528e-01,0.0011,1.67254000e+00,1.67220954e+00,0.0198
1,0.25,2325,ACTIF,1.35415000e-01,1.35413470e-01,0.0011,1.73289000e+00,1.73252442e+00,0.0211
1,0.25,2350,ACTIF,1.36624000e-01,1.36622625e-01,0.0010,1.79466000e+00,1.79423784e+00,0.0235
1,0.25,2375,ACTIF,1.37901000e-01,1.37899804e-01,0.0009,1.85789000e+00,1.85742073e+00,0.0253
1,0.25,2400,ACTIF,1.39248000e-01,1.39246720e-01,0.0009,1.92268000e+00,1.92214505e+00,0.0278
1,0.25,2425,ACTIF,1.40666000e-01,1.40664980e-01,0.0007,1.98908000e+00,1.98848355e+00,0.0300
1,0.25,2450,ACTIF,1.42157000e-01,1.42156074e-01,0.0007,2.05718000e+00,2.05650955e+00,0.0326
1,0.25,2475,ACTIF,1.43722000e-01,1.43721363e-01,0.0004,2.12704000e+00,2.12629678e+00,0.0350
1,0.25,2500,ACTIF,1.45362000e-01,1.45362072e-01,-0.0000,2.19875000e+00,2.19791907e+00,0.0378
1,0.25,2525,ACTIF,1.47079000e-01,1.47079283e-01,-0.0002,2.27237000e+00,2.27145024e+00,0.0405
1,0.25,2550,ACTIF,1.48874000e-01,1.48873932e-01,0.0000,2.34798000e+00,2.34696388e+00,0.0433
1,0.25,2575,ACTIF,1.50746000e-01,1.50746805e-01,-0.0005,2.42566000e+00,2.42453320e+00,0.0465
1,0.25,2600,ACTIF,1.52697000e-01,1.52698547e-01,-0.0010,2.50547000e+00,2.50423102e+00,0.0495
1,0.25,2625,ACTIF,1.54728000e-01,1.54729663e-01,-0.0011,2.58749000e+00,2.58612965e+00,0.0526
1,0.25,2650,ACTIF,1.56838000e-01,1.56840536e-01,-0.0016,2.67179000e+00,2.67030102e+00,0.0558
1,0.25,2675,ACTIF,1.59028000e-01,1.59031449e-01,-0.0022,2.75845000e+00,2.75681682e+00,0.0592
1,0.25,2700,ACTIF,1.61299000e-01,1.61302613e-01,-0.0022,2.84753000e+00,2.84574882e+00,0.0626
1,0.25,2725,ACTIF,1.63650000e-01,1.63654213e-01,-0.0026,2.93911000e+00,2.93716930e+00,0.0661
1,0.25,2750,ACTIF,1.66081000e-01,1.66086458e-01,-0.0033,3.03327000e+00,3.03115174e+00,0.0699
1,0.25,2775,ACTIF,1.68593000e-01,1.68599656e-01,-0.0039,3.13007000e+00,3.12777170e+00,0.0735
1,0.25,2800,ACTIF,1.71187000e-01,1.71194307e-01,-0.0043,3.22960000e+00,3.22710798e+00,0.0772
1,0.25,2825,ACTIF,1.73862000e-01,1.73871210e-01,-0.0053,3.33193000e+00,3.32924417e+00,0.0807
1,0.25,2850,ACTIF,1.76621000e-01,1.76631609e-01,-0.0060,3.43718000e+00,3.43427055e+00,0.0847
1,0.25,2875,ACTIF,1.79465000e-01,1.79477368e-01,-0.0069,3.54542000e+00,3.54228649e+00,0.0885
1,0.25,2900,ACTIF,1.82397000e-01,1.82411181e-01,-0.0078,3.65677000e+00,3.65340339e+00,0.0921
1,0.25,2925,ACTIF,1.85421000e-01,1.85436836e-01,-0.0085,3.77137000e+00,3.76774831e+00,0.0961
1,0.25,2950,ACTIF,1.88542000e-01,1.88559526e-01,-0.0093,3.88935000e+00,3.88546833e+00,0.0999
1,0.25,2975,ACTIF,1.91766000e-01,1.91786233e-01,-0.0105,4.01089000e+00,4.00673582e+00,0.1037
1,0.25,3000,ACTIF,1.95103000e-01,1.95126184e-01,-0.0119,4.13619000e+00,4.13175478e+00,0.1073
1,0.25,3025,ACTIF,1.98565000e-01,1.98591403e-01,-0.0133,4.26550000e+00,4.26076828e+00,0.1111
1,0.25,3050,ACTIF,2.02167000e-01,2.02197373e-01,-0.0150,4.39910000e+00,4.39406736e+00,0.1145
1,0.25,3075,ACTIF,2.05928000e-01,2.05963821e-01,-0.0174,4.53734000e+00,4.53200152e+00,0.1178
1,0.25,3100,ACTIF,2.09874000e-01,2.09915667e-01,-0.0198,4.68064000e+00,4.67499087e+00,0.1208
1,0.25,3125,ACTIF,2.14034000e-01,2.14084150e-01,-0.0234,4.82951000e+00,4.82354045e+00,0.1238
1,0.25,3150,ACTIF,2.18447000e-01,2.18508178e-01,-0.0280,4.98453000e+00,4.97825671e+00,0.1260
1,0.25,3175,ACTIF,2.23160000e-01,2.23235940e-01,-0.0340,5.14643000e+00,5.13986657e+00,0.1277
1,0.25,3200,ACTIF,2.28231000e-01,2.28326834e-01,-0.0420,5.31608000e+00,5.30923914e+00,0.1288
1,0.25,3225,ACTIF,2.33732000e-01,2.33853783e-01,-0.0521,5.49449000e+00,5.48741058e+00,0.1290
1,0.25,3250,ACTIF,2.39750000e-01,2.39906015e-01,-0.0650,5.68287000e+00,5.67561191e+00,0.1279
1,0.25,3275,ACTIF,2.46390000e-01,2.46592423e-01,-0.0821,5.88267000e+00,5.87530025e+00,0.1254
1,0.25,3300,ACTIF,2.53781000e-01,2.54045634e-01,-0.1042,6.09558000e+00,6.08819320e+00,0.1213
1,0.25,3325,ACTIF,2.62079000e-01,2.62426970e-01,-0.1326,6.32357000e+00,6.31630626e+00,0.1150
1,0.25,3350,ACTIF,2.71475000e-01,2.71932536e-01,-0.1683,6.56896000e+00,6.56199280e+00,0.1062
1,0.25,3375,ACTIF,2.82198000e-01,2.82800750e-01,-0.2131,6.83443000e+00,6.82798575e+00,0.0944
1,0.25,3400,ACTIF,2.94527000e-01,2.95321739e-01,-0.2691,7.12309000e+00,7.11743957e+00,0.0794
1,0.25,3425,ACTIF,3.08801000e-01,3.09849185e-01,-0.3383,7.43847000e+00,7.43397061e+00,0.0605
1,0.25,3450,ACTIF,3.25436000e-01,3.26815434e-01,-0.4221,7.78463000e+00,7.78169271e+00,0.0377
1,0.25,3475,ACTIF,3.44938000e-01,3.46751002e-01,-0.5229,8.16610000e+00,8.16524429e+00,0.0105
1,0.25,3500,ACTIF,3.67931000e-01,3.70310124e-01,-0.6425,8.58798000e+00,8.58980119e+00,-0.0212
1,0.25,3525,ACTIF,3.95185000e-01,3.98304707e-01,-0.7832,9.05589000e+00,9.06106857e+00,-0.0572
1,0.25,3550,ACTIF,4.27666000e-01,4.31750218e-01,-0.9460,9.57596000e+00,9.58524269e+00,-0.0968
1,0.25,3575,ACTIF,4.66584000e-01,4.71928789e-01,-1.1325,1.01547000e+01,1.01689322e+01,-0.1400
1,0.25,3600,ACTIF,5.13482000e-01,5.20477728e-01,-1.3441,1.07991000e+01,1.08190260e+01,-0.1842
1,0.25,3625,ACTIF,5.70353000e-01,5.79516332e-01,-1.5812,1.15162000e+01,1.15424951e+01,-0.2278
1,0.25,3650,ACTIF,6.39805000e-01,6.51831957e-01,-1.8451,1.23128000e+01,1.23461125e+01,-0.2698
1,0.25,3675,ACTIF,7.25320000e-01,7.41160415e-01,-2.1372,1.31956000e+01,1.32360815e+01,-0.3058
1,0.25,3700,ACTIF,8.31652000e-01,8.52621571e-01,-2.4594,1.41702000e+01,1.42175607e+01,-0.3331
1,0.25,3725,ACTIF,9.65452000e-01,9.93420254e-01,-2.8153,1.52409000e+01,1.52940864e+01,-0.3478
1,0.25,3750,ACTIF,1.13632000e+00,1.17402146e+00,-3.2113,1.64100000e+01,1.64668969e+01,-0.3455
1,0.25,3775,ACTIF,1.35864000e+00,1.41022012e+00,-3.6576,1.76770000e+01,1.77341802e+01,-0.3224
