P_Pa,Bg,T_K,regime,Bc_mpp,Bc_ref,Bc_err_pct,hw_mpp_Jkg,hw_ref_Jkg,hw_err_pct
25000,0.15,2950,ACTIF,1.97619000e-01,1.97619000e-01,0.000000,3.97476000e+06,3.97476000e+06,0.000000
25000,0.15,3000,ACTIF,2.02811000e-01,2.02811000e-01,0.000000,4.26490000e+06,4.26490000e+06,0.000000
25000,0.15,3050,ACTIF,2.09055000e-01,2.09055000e-01,0.000000,4.58364000e+06,4.58364000e+06,0.000000
25000,0.15,3100,ACTIF,2.16904000e-01,2.16904000e-01,0.000000,4.93935000e+06,4.93935000e+06,0.000000
25000,0.15,3150,ACTIF,2.27216000e-01,2.27216000e-01,0.000000,5.34444000e+06,5.34444000e+06,0.000000
25000,0.15,3200,ACTIF,2.41292000e-01,2.41292000e-01,0.000000,5.81697000e+06,5.81697000e+06,0.000000
25000,0.15,3250,ACTIF,2.61111000e-01,2.61111000e-01,0.000000,6.38262000e+06,6.38262000e+06,0.000000
25000,0.15,3300,ACTIF,2.89690000e-01,2.89690000e-01,0.000000,7.07683000e+06,7.07683000e+06,0.000000
25000,0.15,3350,ACTIF,3.31683000e-01,3.31683000e-01,0.000000,7.94680000e+06,7.94680000e+06,0.000000
25000,0.15,3400,ACTIF,3.94450000e-01,3.94450000e-01,0.000000,9.05244000e+06,9.05244000e+06,0.000000
25000,0.15,3450,ACTIF,4.90094000e-01,4.90094000e-01,0.000000,1.04649000e+07,1.04649000e+07,0.000000
25000,0.15,3500,ACTIF,6.39724000e-01,6.39724000e-01,0.000000,1.22602000e+07,1.22602000e+07,0.000000
25000,0.2,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.94177000e+06,-3.94177000e+06,0.000000
25000,0.2,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.83340000e+06,-3.83340000e+06,0.000000
25000,0.2,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.72760000e+06,-3.72760000e+06,0.000000
25000,0.2,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.62524000e+06,-3.62524000e+06,0.000000
25000,0.2,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.52275000e+06,-3.52275000e+06,0.000000
25000,0.2,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.41361000e+06,-3.41361000e+06,0.000000
25000,0.2,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.28905000e+06,-3.28905000e+06,0.000000
25000,0.2,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.13825000e+06,-3.13825000e+06,0.000000
25000,0.2,700,ACTIF,4.50729000e-03,4.50729000e-03,0.000000,-2.94704000e+06,-2.94704000e+06,0.000000
25000,0.2,750,ACTIF,1.32322000e-02,1.32322000e-02,0.000000,-2.69406000e+06,-2.69406000e+06,0.000000
25000,0.2,800,ACTIF,2.95728000e-02,2.95728000e-02,0.000000,-2.35062000e+06,-2.35062000e+06,0.000000
25000,0.2,850,ACTIF,5.53097000e-02,5.53097000e-02,0.000000,-1.90495000e+06,-1.90495000e+06,0.000000
25000,0.2,900,ACTIF,8.64791000e-02,8.64791000e-02,0.000000,-1.41657000e+06,-1.41657000e+06,0.000000
25000,0.2,950,ACTIF,1.12836000e-01,1.12836000e-01,0.000000,-1.01096000e+06,-1.01096000e+06,-0.000000
25000,0.2,1000,ACTIF,1.28232000e-01,1.28232000e-01,0.000000,-7.48387000e+05,-7.48387000e+05,0.000000
25000,0.2,1050,ACTIF,1.35303000e-01,1.35303000e-01,0.000000,-5.87103000e+05,-5.87103000e+05,0.000000
25000,0.2,1100,ACTIF,1.38295000e-01,1.38295000e-01,0.000000,-4.74102000e+05,-4.74102000e+05,0.000000
25000,0.2,1150,ACTIF,1.39574000e-01,1.39574000e-01,0.000000,-3.81105000e+05,-3.81105000e+05,0.000000
25000,0.2,1200,ACTIF,1.40148000e-01,1.40148000e-01,0.000000,-2.96177000e+05,-2.96177000e+05,0.000000
25000,0.2,1250,ACTIF,1.40425000e-01,1.40425000e-01,0.000000,-2.14471000e+05,-2.14471000e+05,0.000000
25000,0.2,1300,ACTIF,1.40576000e-01,1.40576000e-01,0.000000,-1.33950000e+05,-1.33950000e+05,0.000000
25000,0.2,1350,ACTIF,1.40675000e-01,1.40675000e-01,0.000000,-5.37105000e+04,-5.37105000e+04,0.000000
25000,0.2,1400,ACTIF,1.40758000e-01,1.40758000e-01,0.000000,2.66852000e+04,2.66852000e+04,0.000000
25000,0.2,1450,ACTIF,1.40846000e-01,1.40846000e-01,0.000000,1.07472000e+05,1.07472000e+05,0.000000
25000,0.2,1500,ACTIF,1.40950000e-01,1.40950000e-01,0.000000,1.88802000e+05,1.88802000e+05,0.000000
25000,0.2,1550,ACTIF,1.41082000e-01,1.41082000e-01,0.000000,2.70793000e+05,2.70793000e+05,0.000000
25000,0.2,1600,ACTIF,1.41250000e-01,1.41250000e-01,0.000000,3.53559000e+05,3.53559000e+05,0.000000
25000,0.2,1650,ACTIF,1.41463000e-01,1.41463000e-01,0.000000,4.37226000e+05,4.37226000e+05,0.000000
25000,0.2,1700,ACTIF,1.41730000e-01,1.41730000e-01,0.000000,5.21939000e+05,5.21939000e+05,0.000000
25000,0.2,1750,ACTIF,1.42062000e-01,1.42062000e-01,0.000000,6.07872000e+05,6.07872000e+05,0.000000
25000,0.2,1800,ACTIF,1.42468000e-01,1.42468000e-01,0.000000,6.95234000e+05,6.95234000e+05,0.000000
25000,0.2,1850,ACTIF,1.42960000e-01,1.42960000e-01,0.000000,7.84277000e+05,7.84277000e+05,0.000000
25000,0.2,1900,ACTIF,1.43551000e-01,1.43551000e-01,0.000000,8.75301000e+05,8.75301000e+05,0.000000
25000,0.2,1950,ACTIF,1.44251000e-01,1.44251000e-01,0.000000,9.68658000e+05,9.68658000e+05,0.000000
25000,0.2,2000,ACTIF,1.45074000e-01,1.45074000e-01,0.000000,1.06476000e+06,1.06476000e+06,0.000000
25000,0.2,2050,ACTIF,1.46034000e-01,1.46034000e-01,0.000000,1.16409000e+06,1.16409000e+06,0.000000
25000,0.2,2100,ACTIF,1.47144000e-01,1.47144000e-01,0.000000,1.26718000e+06,1.26718000e+06,0.000000
25000,0.2,2150,ACTIF,1.48416000e-01,1.48416000e-01,0.000000,1.37466000e+06,1.37466000e+06,0.000000
25000,0.2,2200,ACTIF,1.49865000e-01,1.49865000e-01,0.000000,1.48719000e+06,1.48719000e+06,0.000000
25000,0.2,2250,ACTIF,1.51502000e-01,1.51502000e-01,0.000000,1.60554000e+06,1.60554000e+06,0.000000
25000,0.2,2300,ACTIF,1.53340000e-01,1.53340000e-01,0.000000,1.73053000e+06,1.73053000e+06,0.000000
25000,0.2,2350,ACTIF,1.55388000e-01,1.55388000e-01,0.000000,1.86301000e+06,1.86301000e+06,0.000000
25000,0.2,2400,ACTIF,1.57657000e-01,1.57657000e-01,0.000000,2.00392000e+06,2.00392000e+06,0.000000
25000,0.2,2450,ACTIF,1.60152000e-01,1.60152000e-01,0.000000,2.15421000e+06,2.15421000e+06,0.000000
25000,0.2,2500,ACTIF,1.62881000e-01,1.62881000e-01,0.000000,2.31487000e+06,2.31487000e+06,0.000000
25000,0.2,2550,ACTIF,1.65845000e-01,1.65845000e-01,0.000000,2.48690000e+06,2.48690000e+06,0.000000
25000,0.2,2600,ACTIF,1.69048000e-01,1.69048000e-01,0.000000,2.67130000e+06,2.67130000e+06,0.000000
25000,0.2,2650,ACTIF,1.72492000e-01,1.72492000e-01,0.000000,2.86908000e+06,2.86908000e+06,0.000000
25000,0.2,2700,ACTIF,1.76182000e-01,1.76182000e-01,0.000000,3.08125000e+06,3.08125000e+06,0.000000
25000,0.2,2750,ACTIF,1.80130000e-01,1.80130000e-01,0.000000,3.30890000e+06,3.30890000e+06,0.000000
25000,0.2,2800,ACTIF,1.84358000e-01,1.84358000e-01,0.000000,3.55322000e+06,3.55322000e+06,0.000000
25000,0.2,2850,ACTIF,1.88913000e-01,1.88913000e-01,0.000000,3.81563000e+06,3.81563000e+06,0.000000
25000,0.2,2900,ACTIF,1.93881000e-01,1.93881000e-01,0.000000,4.09800000e+06,4.09800000e+06,0.000000
25000,0.2,2950,ACTIF,1.99405000e-01,1.99405000e-01,0.000000,4.40294000e+06,4.40294000e+06,0.000000
25000,0.2,3000,ACTIF,2.05729000e-01,2.05729000e-01,0.000000,4.73427000e+06,4.73427000e+06,0.000000
25000,0.2,3050,ACTIF,2.13240000e-01,2.13240000e-01,0.000000,5.09768000e+06,5.09768000e+06,0.000000
25000,0.2,3100,ACTIF,2.22548000e-01,2.22548000e-01,0.000000,5.50161000e+06,5.50161000e+06,0.000000
25000,0.2,3150,ACTIF,2.34598000e-01,2.34598000e-01,0.000000,5.95854000e+06,5.95854000e+06,0.000000
25000,0.2,3200,ACTIF,2.50831000e-01,2.50831000e-01,0.000000,6.48652000e+06,6.48652000e+06,0.000000
25000,0.2,3250,ACTIF,2.73446000e-01,2.73446000e-01,0.000000,7.11103000e+06,7.11103000e+06,0.000000
25000,0.2,3300,ACTIF,3.05802000e-01,3.05802000e-01,0.000000,7.86696000e+06,7.86696000e+06,0.000000
25000,0.2,3350,ACTIF,3.53096000e-01,3.53096000e-01,0.000000,8.80015000e+06,8.80015000e+06,0.000000
25000,0.2,3400,ACTIF,4.23556000e-01,4.23556000e-01,0.000000,9.96766000e+06,9.96766000e+06,0.000000
25000,0.2,3450,ACTIF,5.30734000e-01,5.30734000e-01,0.000000,1.14350000e+07,1.14350000e+07,0.000000
25000,0.2,3500,ACTIF,6.98281000e-01,6.98281000e-01,0.000000,1.32680000e+07,1.32680000e+07,0.000000
25000,0.25,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.19626000e+06,-4.19626000e+06,0.000000
25000,0.25,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.06982000e+06,-4.06982000e+06,0.000000
25000,0.25,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.95047000e+06,-3.95047000e+06,0.000000
25000,0.25,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.83728000e+06,-3.83728000e+06,0.000000
25000,0.25,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.72545000e+06,-3.72545000e+06,0.000000
25000,0.25,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.60738000e+06,-3.60738000e+06,0.000000
25000,0.25,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.47304000e+06,-3.47304000e+06,0.000000
25000,0.25,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.31012000e+06,-3.31012000e+06,0.000000
25000,0.25,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.10291000e+06,-3.10291000e+06,0.000000
25000,0.25,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.82898000e+06,-2.82898000e+06,0.000000
25000,0.25,800,ACTIF,1.34045000e-02,1.34045000e-02,0.000000,-2.45936000e+06,-2.45936000e+06,0.000000
25000,0.25,850,ACTIF,4.04993000e-02,4.04993000e-02,0.000000,-1.98357000e+06,-1.98357000e+06,0.000000
25000,0.25,900,ACTIF,7.37919000e-02,7.37919000e-02,0.000000,-1.46553000e+06,-1.46553000e+06,0.000000
25000,0.25,950,ACTIF,1.02104000e-01,1.02104000e-01,0.000000,-1.03664000e+06,-1.03664000e+06,0.000000
25000,0.25,1000,ACTIF,1.18703000e-01,1.18703000e-01,0.000000,-7.58937000e+05,-7.58937000e+05,0.000000
25000,0.25,1050,ACTIF,1.26349000e-01,1.26349000e-01,0.000000,-5.88219000e+05,-5.88219000e+05,0.000000
25000,0.25,1100,ACTIF,1.29587000e-01,1.29587000e-01,0.000000,-4.68772000e+05,-4.68772000e+05,0.000000
25000,0.25,1150,ACTIF,1.30967000e-01,1.30967000e-01,0.000000,-3.70740000e+05,-3.70740000e+05,0.000000
25000,0.25,1200,ACTIF,1.31584000e-01,1.31584000e-01,0.000000,-2.81433000e+05,-2.81433000e+05,0.000000
25000,0.25,1250,ACTIF,1.31879000e-01,1.31879000e-01,0.000000,-1.95651000e+05,-1.95651000e+05,0.000000
25000,0.25,1300,ACTIF,1.32038000e-01,1.32038000e-01,0.000000,-1.11196000e+05,-1.11196000e+05,0.000000
25000,0.25,1350,ACTIF,1.32143000e-01,1.32143000e-01,0.000000,-2.70778000e+04,-2.70778000e+04,0.000000
25000,0.25,1400,ACTIF,1.32232000e-01,1.32232000e-01,0.000000,5.71836000e+04,5.71836000e+04,0.000000
25000,0.25,1450,ACTIF,1.32327000e-01,1.32327000e-01,0.000000,1.41850000e+05,1.41850000e+05,0.000000
25000,0.25,1500,ACTIF,1.32442000e-01,1.32442000e-01,0.000000,2.27092000e+05,2.27092000e+05,0.000000
25000,0.25,1550,ACTIF,1.32588000e-01,1.32588000e-01,0.000000,3.13041000e+05,3.13041000e+05,0.000000
25000,0.25,1600,ACTIF,1.32775000e-01,1.32775000e-01,0.000000,3.99826000e+05,3.99826000e+05,0.000000
25000,0.25,1650,ACTIF,1.33013000e-01,1.33013000e-01,0.000000,4.87587000e+05,4.87587000e+05,0.000000
25000,0.25,1700,ACTIF,1.33313000e-01,1.33313000e-01,0.000000,5.76488000e+05,5.76488000e+05,0.000000
25000,0.25,1750,ACTIF,1.33685000e-01,1.33685000e-01,0.000000,6.66722000e+05,6.66722000e+05,0.000000
25000,0.25,1800,ACTIF,1.34142000e-01,1.34142000e-01,0.000000,7.58526000e+05,7.58526000e+05,0.000000
25000,0.25,1850,ACTIF,1.34697000e-01,1.34697000e-01,0.000000,8.52180000e+05,8.52180000e+05,0.000000
25000,0.25,1900,ACTIF,1.35363000e-01,1.35363000e-01,0.000000,9.48021000e+05,9.48021000e+05,0.000000
25000,0.25,1950,ACTIF,1.36154000e-01,1.36154000e-01,0.000000,1.04645000e+06,1.04645000e+06,0.000000
25000,0.25,2000,ACTIF,1.37086000e-01,1.37086000e-01,0.000000,1.14792000e+06,1.14792000e+06,0.000000
25000,0.25,2050,ACTIF,1.38175000e-01,1.38175000e-01,0.000000,1.25299000e+06,1.25299000e+06,0.000000
25000,0.25,2100,ACTIF,1.39436000e-01,1.39436000e-01,0.000000,1.36226000e+06,1.36226000e+06,0.000000
25000,0.25,2150,ACTIF,1.40885000e-01,1.40885000e-01,0.000000,1.47643000e+06,1.47643000e+06,0.000000
25000,0.25,2200,ACTIF,1.42538000e-01,1.42538000e-01,0.000000,1.59627000e+06,1.59627000e+06,0.000000
25000,0.25,2250,ACTIF,1.44411000e-01,1.44411000e-01,0.000000,1.72265000e+06,1.72265000e+06,0.000000
25000,0.25,2300,ACTIF,1.46519000e-01,1.46519000e-01,0.000000,1.85648000e+06,1.85648000e+06,0.000000
25000,0.25,2350,ACTIF,1.48875000e-01,1.48875000e-01,0.000000,1.99877000e+06,1.99877000e+06,0.000000
25000,0.25,2400,ACTIF,1.51490000e-01,1.51490000e-01,0.000000,2.15058000e+06,2.15058000e+06,0.000000
25000,0.25,2450,ACTIF,1.54377000e-01,1.54377000e-01,0.000000,2.31302000e+06,2.31302000e+06,0.000000
25000,0.25,2500,ACTIF,1.57541000e-01,1.57541000e-01,0.000000,2.48720000e+06,2.48720000e+06,0.000000
25000,0.25,2550,ACTIF,1.60991000e-01,1.60991000e-01,0.000000,2.67431000e+06,2.67431000e+06,0.000000
25000,0.25,2600,ACTIF,1.64730000e-01,1.64730000e-01,0.000000,2.87549000e+06,2.87549000e+06,0.000000
25000,0.25,2650,ACTIF,1.68764000e-01,1.68764000e-01,0.000000,3.09194000e+06,3.09194000e+06,0.000000
25000,0.25,2700,ACTIF,1.73100000e-01,1.73100000e-01,0.000000,3.32484000e+06,3.32484000e+06,0.000000
25000,0.25,2750,ACTIF,1.77751000e-01,1.77751000e-01,0.000000,3.57543000e+06,3.57543000e+06,0.000000
25000,0.25,2800,ACTIF,1.82743000e-01,1.82743000e-01,0.000000,3.84506000e+06,3.84506000e+06,0.000000
25000,0.25,2850,ACTIF,1.88128000e-01,1.88128000e-01,0.000000,4.13533000e+06,4.13533000e+06,-0.000000
25000,0.25,2900,ACTIF,1.93998000e-01,1.93998000e-01,0.000000,4.44825000e+06,4.44825000e+06,0.000000
25000,0.25,2950,ACTIF,2.00509000e-01,2.00509000e-01,0.000000,4.78658000e+06,4.78658000e+06,0.000000
25000,0.25,3000,ACTIF,2.07925000e-01,2.07925000e-01,0.000000,5.15427000e+06,5.15427000e+06,0.000000
25000,0.25,3050,ACTIF,2.16666000e-01,2.16666000e-01,0.000000,5.55711000e+06,5.55711000e+06,0.000000
25000,0.25,3100,ACTIF,2.27400000e-01,2.27400000e-01,0.000000,6.00365000e+06,6.00365000e+06,0.000000
25000,0.25,3150,ACTIF,2.41157000e-01,2.41157000e-01,0.000000,6.50641000e+06,6.50641000e+06,0.000000
25000,0.25,3200,ACTIF,2.59519000e-01,2.59519000e-01,0.000000,7.08337000e+06,7.08337000e+06,0.000000
25000,0.25,3250,ACTIF,2.84903000e-01,2.84903000e-01,0.000000,7.75977000e+06,7.75977000e+06,0.000000
25000,0.25,3300,ACTIF,3.21008000e-01,3.21008000e-01,0.000000,8.56981000e+06,8.56981000e+06,0.000000
25000,0.25,3350,ACTIF,3.73568000e-01,3.73568000e-01,0.000000,9.55785000e+06,9.55785000e+06,0.000000
25000,0.25,3400,ACTIF,4.51678000e-01,4.51678000e-01,0.000000,1.07780000e+07,1.07780000e+07,0.000000
25000,0.25,3450,ACTIF,5.70326000e-01,5.70326000e-01,0.000000,1.22901000e+07,1.22901000e+07,0.000000
25000,0.25,3500,ACTIF,7.55696000e-01,7.55696000e-01,0.000000,1.41505000e+07,1.41505000e+07,0.000000
25000,0.32,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.48673000e+06,-4.48673000e+06,0.000000
25000,0.32,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.35115000e+06,-4.35115000e+06,0.000000
25000,0.32,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.22133000e+06,-4.22133000e+06,0.000000
25000,0.32,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.09809000e+06,-4.09809000e+06,0.000000
25000,0.32,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.97681000e+06,-3.97681000e+06,0.000000
25000,0.32,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.84927000e+06,-3.84927000e+06,0.000000
25000,0.32,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.70434000e+06,-3.70434000e+06,0.000000
25000,0.32,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.52794000e+06,-3.52794000e+06,0.000000
25000,0.32,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.30222000e+06,-3.30222000e+06,0.000000
25000,0.32,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.00292000e+06,-3.00292000e+06,0.000000
25000,0.32,800,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.60038000e+06,-2.60038000e+06,0.000000
25000,0.32,850,ACTIF,2.03542000e-02,2.03542000e-02,0.000000,-2.08582000e+06,-2.08582000e+06,0.000000
25000,0.32,900,ACTIF,5.63805000e-02,5.63805000e-02,0.000000,-1.52924000e+06,-1.52924000e+06,0.000000
25000,0.32,950,ACTIF,8.72815000e-02,8.72815000e-02,0.000000,-1.07006000e+06,-1.07006000e+06,0.000000
25000,0.32,1000,ACTIF,1.05478000e-01,1.05478000e-01,0.000000,-7.72686000e+05,-7.72686000e+05,0.000000
25000,0.32,1050,ACTIF,1.13880000e-01,1.13880000e-01,0.000000,-5.89702000e+05,-5.89702000e+05,0.000000
25000,0.32,1100,ACTIF,1.17435000e-01,1.17435000e-01,0.000000,-4.61863000e+05,-4.61863000e+05,0.000000
25000,0.32,1150,ACTIF,1.18944000e-01,1.18944000e-01,0.000000,-3.57268000e+05,-3.57268000e+05,0.000000
25000,0.32,1200,ACTIF,1.19611000e-01,1.19611000e-01,0.000000,-2.62249000e+05,-2.62249000e+05,0.000000
25000,0.32,1250,ACTIF,1.19926000e-01,1.19926000e-01,0.000000,-1.71154000e+05,-1.71154000e+05,0.000000
25000,0.32,1300,ACTIF,1.20093000e-01,1.20093000e-01,0.000000,-8.15694000e+04,-8.15694000e+04,0.000000
25000,0.32,1350,ACTIF,1.20203000e-01,1.20203000e-01,0.000000,7.60106000e+03,7.60106000e+03,-0.000000
25000,0.32,1400,ACTIF,1.20298000e-01,1.20298000e-01,0.000000,9.68952000e+04,9.68952000e+04,0.000000
25000,0.32,1450,ACTIF,1.20401000e-01,1.20401000e-01,0.000000,1.86609000e+05,1.86609000e+05,0.000000
25000,0.32,1500,ACTIF,1.20528000e-01,1.20528000e-01,0.000000,2.76933000e+05,2.76933000e+05,0.000000
25000,0.32,1550,ACTIF,1.20691000e-01,1.20691000e-01,0.000000,3.68021000e+05,3.68021000e+05,0.000000
25000,0.32,1600,ACTIF,1.20902000e-01,1.20902000e-01,0.000000,4.60016000e+05,4.60016000e+05,0.000000
25000,0.32,1650,ACTIF,1.21171000e-01,1.21171000e-01,0.000000,5.53077000e+05,5.53077000e+05,0.000000
25000,0.32,1700,ACTIF,1.21510000e-01,1.21510000e-01,0.000000,6.47387000e+05,6.47387000e+05,0.000000
25000,0.32,1750,ACTIF,1.21934000e-01,1.21934000e-01,0.000000,7.43167000e+05,7.43167000e+05,0.000000
25000,0.32,1800,ACTIF,1.22454000e-01,1.22454000e-01,0.000000,8.40682000e+05,8.40682000e+05,0.000000
25000,0.32,1850,ACTIF,1.23087000e-01,1.23087000e-01,0.000000,9.40250000e+05,9.40250000e+05,0.000000
25000,0.32,1900,ACTIF,1.23849000e-01,1.23849000e-01,0.000000,1.04225000e+06,1.04225000e+06,-0.000000
25000,0.32,1950,ACTIF,1.24756000e-01,1.24756000e-01,0.000000,1.14715000e+06,1.14715000e+06,0.000000
25000,0.32,2000,ACTIF,1.25827000e-01,1.25827000e-01,0.000000,1.25545000e+06,1.25545000e+06,0.000000
25000,0.32,2050,ACTIF,1.27080000e-01,1.27080000e-01,0.000000,1.36779000e+06,1.36779000e+06,0.000000
25000,0.32,2100,ACTIF,1.28534000e-01,1.28534000e-01,0.000000,1.48487000e+06,1.48487000e+06,0.000000
25000,0.32,2150,ACTIF,1.30210000e-01,1.30210000e-01,0.000000,1.60747000e+06,1.60747000e+06,0.000000
25000,0.32,2200,ACTIF,1.32127000e-01,1.32127000e-01,0.000000,1.73649000e+06,1.73649000e+06,0.000000
25000,0.32,2250,ACTIF,1.34304000e-01,1.34304000e-01,0.000000,1.87292000e+06,1.87292000e+06,0.000000
25000,0.32,2300,ACTIF,1.36761000e-01,1.36761000e-01,0.000000,2.01782000e+06,2.01782000e+06,0.000000
25000,0.32,2350,ACTIF,1.39515000e-01,1.39515000e-01,0.000000,2.17235000e+06,2.17235000e+06,0.000000
25000,0.32,2400,ACTIF,1.42583000e-01,1.42583000e-01,0.000000,2.33773000e+06,2.33773000e+06,0.000000
25000,0.32,2450,ACTIF,1.45978000e-01,1.45978000e-01,0.000000,2.51524000e+06,2.51524000e+06,0.000000
25000,0.32,2500,ACTIF,1.49714000e-01,1.49714000e-01,0.000000,2.70621000e+06,2.70621000e+06,0.000000
25000,0.32,2550,ACTIF,1.53801000e-01,1.53801000e-01,0.000000,2.91200000e+06,2.91200000e+06,0.000000
25000,0.32,2600,ACTIF,1.58246000e-01,1.58246000e-01,0.000000,3.13397000e+06,3.13397000e+06,0.000000
25000,0.32,2650,ACTIF,1.63058000e-01,1.63058000e-01,0.000000,3.37351000e+06,3.37351000e+06,0.000000
25000,0.32,2700,ACTIF,1.68248000e-01,1.68248000e-01,0.000000,3.63200000e+06,3.63200000e+06,0.000000
25000,0.32,2750,ACTIF,1.73832000e-01,1.73832000e-01,0.000000,3.91090000e+06,3.91090000e+06,0.000000
25000,0.32,2800,ACTIF,1.79843000e-01,1.79843000e-01,0.000000,4.21176000e+06,4.21176000e+06,0.000000
25000,0.32,2850,ACTIF,1.86337000e-01,1.86337000e-01,0.000000,4.53637000e+06,4.53637000e+06,0.000000
25000,0.32,2900,ACTIF,1.93418000e-01,1.93418000e-01,0.000000,4.88694000e+06,4.88694000e+06,0.000000
25000,0.32,2950,ACTIF,2.01260000e-01,2.01260000e-01,0.000000,5.26639000e+06,5.26639000e+06,0.000000
25000,0.32,3000,ACTIF,2.10155000e-01,2.10155000e-01,0.000000,5.67884000e+06,5.67884000e+06,0.000000
25000,0.32,3050,ACTIF,2.20574000e-01,2.20574000e-01,0.000000,6.13022000e+06,6.13022000e+06,0.000000
25000,0.32,3100,ACTIF,2.33259000e-01,2.33259000e-01,0.000000,6.62917000e+06,6.62917000e+06,0.000000
25000,0.32,3150,ACTIF,2.49365000e-01,2.49365000e-01,0.000000,7.18822000e+06,7.18822000e+06,0.000000
25000,0.32,3200,ACTIF,2.70670000e-01,2.70670000e-01,0.000000,7.82522000e+06,7.82522000e+06,0.000000
25000,0.32,3250,ACTIF,2.99892000e-01,2.99892000e-01,0.000000,8.56492000e+06,8.56492000e+06,0.000000
25000,0.32,3300,ACTIF,3.41206000e-01,3.41206000e-01,0.000000,9.44044000e+06,9.44044000e+06,0.000000
25000,0.32,3350,ACTIF,4.01094000e-01,4.01094000e-01,0.000000,1.04939000e+07,1.04939000e+07,0.000000
25000,0.32,3400,ACTIF,4.89854000e-01,4.89854000e-01,0.000000,1.17752000e+07,1.17752000e+07,0.000000
25000,0.32,3450,ACTIF,6.24481000e-01,6.24481000e-01,0.000000,1.33365000e+07,1.33365000e+07,0.000000
25000,0.32,3500,ACTIF,8.34689000e-01,8.34689000e-01,0.000000,1.52220000e+07,1.52220000e+07,0.000000
25000,0.4,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.75638000e+06,-4.75638000e+06,0.000000
25000,0.4,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.62112000e+06,-4.62112000e+06,0.000000
25000,0.4,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.48629000e+06,-4.48629000e+06,0.000000
25000,0.4,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.35615000e+06,-4.35615000e+06,0.000000
25000,0.4,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.22741000e+06,-4.22741000e+06,0.000000
25000,0.4,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.09199000e+06,-4.09199000e+06,0.000000
25000,0.4,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.93798000e+06,-3.93798000e+06,0.000000
25000,0.4,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.74973000e+06,-3.74973000e+06,0.000000
25000,0.4,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.50704000e+06,-3.50704000e+06,0.000000
25000,0.4,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.18324000e+06,-3.18324000e+06,0.000000
25000,0.4,800,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.74751000e+06,-2.74751000e+06,0.000000
25000,0.4,850,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.19283000e+06,-2.19283000e+06,0.000000
25000,0.4,900,ACTIF,3.68541000e-02,3.68541000e-02,0.000000,-1.59595000e+06,-1.59595000e+06,0.000000
25000,0.4,950,ACTIF,7.05573000e-02,7.05573000e-02,0.000000,-1.10505000e+06,-1.10505000e+06,0.000000
25000,0.4,1000,ACTIF,9.04887000e-02,9.04887000e-02,0.000000,-7.87103000e+05,-7.87103000e+05,0.000000
25000,0.4,1050,ACTIF,9.97025000e-02,9.97025000e-02,0.000000,-5.91287000e+05,-5.91287000e+05,0.000000
