Tw_K,P_bar,M[kg/mol],Cp[J/kg-K],h[J/kg],gamma[-],rho[kg/m3],mu[Pa-s]
2175,56.9792,1.148770e-02,6.855400e+03,4.891620e+06,1.247460e+00,3.619550e+00,5.809530e-05
2200,56.9792,1.143820e-02,6.552410e+03,5.059160e+06,1.247720e+00,3.563020e+00,5.854300e-05
2225,56.9792,1.139390e-02,6.278370e+03,5.219480e+06,1.247940e+00,3.509350e+00,5.898950e-05
2250,56.9792,1.135430e-02,6.032400e+03,5.373310e+06,1.248110e+00,3.458270e+00,5.943480e-05
2275,56.9792,1.131870e-02,5.813050e+03,5.521320e+06,1.248220e+00,3.409550e+00,5.987890e-05
2300,56.9792,1.128680e-02,5.618620e+03,5.664170e+06,1.248260e+00,3.362990e+00,6.032180e-05
2325,56.9792,1.125820e-02,5.447230e+03,5.802450e+06,1.248210e+00,3.318380e+00,6.076360e-05
2350,56.9792,1.123240e-02,5.297020e+03,5.936710e+06,1.248080e+00,3.275570e+00,6.120420e-05
2375,56.9792,1.120920e-02,5.166170e+03,6.067460e+06,1.247850e+00,3.234390e+00,6.164380e-05
2400,56.9792,1.118820e-02,5.052940e+03,6.195160e+06,1.247510e+00,3.194700e+00,6.208220e-05
2425,56.9792,1.116910e-02,4.955710e+03,6.320240e+06,1.247070e+00,3.156390e+00,6.251960e-05
2450,56.9792,1.115180e-02,4.873020e+03,6.443070e+06,1.246520e+00,3.119340e+00,6.295600e-05
2475,56.9792,1.113600e-02,4.803500e+03,6.564000e+06,1.245870e+00,3.083450e+00,6.339130e-05
2500,56.9792,1.112150e-02,4.745950e+03,6.683350e+06,1.245120e+00,3.048640e+00,6.382570e-05
2525,56.9792,1.110820e-02,4.699280e+03,6.801390e+06,1.244270e+00,3.014840e+00,6.425910e-05
2550,56.9792,1.109580e-02,4.662540e+03,6.918390e+06,1.243330e+00,2.981960e+00,6.469160e-05
2575,56.9792,1.108430e-02,4.634860e+03,7.034590e+06,1.242310e+00,2.949940e+00,6.512320e-05
2600,56.9792,1.107350e-02,4.615490e+03,7.150200e+06,1.241210e+00,2.918730e+00,6.555400e-05
2625,56.9792,1.106340e-02,4.603800e+03,7.265430e+06,1.240040e+00,2.888280e+00,6.598390e-05
2650,56.9792,1.105370e-02,4.599190e+03,7.380450e+06,1.238810e+00,2.858540e+00,6.641300e-05
2675,56.9792,1.104450e-02,4.601180e+03,7.495440e+06,1.237540e+00,2.829460e+00,6.684120e-05
2700,56.9792,1.103560e-02,4.609340e+03,7.610560e+06,1.236210e+00,2.801010e+00,6.726880e-05
2725,56.9792,1.102700e-02,4.623300e+03,7.725960e+06,1.234850e+00,2.773140e+00,6.769550e-05
2750,56.9792,1.101860e-02,4.642750e+03,7.841770e+06,1.233460e+00,2.745840e+00,6.812160e-05
2775,56.9792,1.101030e-02,4.667410e+03,7.958140e+06,1.232040e+00,2.719060e+00,6.854690e-05
2800,56.9792,1.100210e-02,4.697050e+03,8.075190e+06,1.230610e+00,2.692780e+00,6.897160e-05
2825,56.9792,1.099400e-02,4.731500e+03,8.193030e+06,1.229170e+00,2.666980e+00,6.939560e-05
2850,56.9792,1.098580e-02,4.770580e+03,8.311800e+06,1.227720e+00,2.641620e+00,6.981900e-05
2875,56.9792,1.097760e-02,4.814160e+03,8.431600e+06,1.226280e+00,2.616690e+00,7.024180e-05
2900,56.9792,1.096930e-02,4.862150e+03,8.552540e+06,1.224840e+00,2.592160e+00,7.066400e-05
2925,56.9792,1.096080e-02,4.914450e+03,8.674740e+06,1.223420e+00,2.568020e+00,7.108560e-05
2950,56.9792,1.095210e-02,4.971000e+03,8.798300e+06,1.222020e+00,2.544240e+00,7.150660e-05
2975,56.9792,1.094320e-02,5.031760e+03,8.923330e+06,1.220640e+00,2.520810e+00,7.192710e-05
3000,56.9792,1.093410e-02,5.096680e+03,9.049930e+06,1.219290e+00,2.497720e+00,7.234710e-05
3025,56.9792,1.092470e-02,5.165750e+03,9.178200e+06,1.217970e+00,2.474940e+00,7.276650e-05
3050,56.9792,1.091490e-02,5.238960e+03,9.308250e+06,1.216690e+00,2.452460e+00,7.318550e-05
3075,56.9792,1.090480e-02,5.316310e+03,9.440180e+06,1.215450e+00,2.430270e+00,7.360390e-05
3100,56.9792,1.089430e-02,5.397800e+03,9.574100e+06,1.214260e+00,2.408350e+00,7.402180e-05
3125,56.9792,1.088340e-02,5.483460e+03,9.710100e+06,1.213120e+00,2.386700e+00,7.443930e-05
3150,56.9792,1.087210e-02,5.573310e+03,9.848310e+06,1.212030e+00,2.365290e+00,7.485630e-05
3175,56.9792,1.086030e-02,5.667370e+03,9.988810e+06,1.211000e+00,2.344120e+00,7.527270e-05
3200,56.9792,1.084800e-02,5.765690e+03,1.013170e+07,1.210030e+00,2.323170e+00,7.568870e-05
3225,56.9792,1.083520e-02,5.868290e+03,1.027710e+07,1.209120e+00,2.302440e+00,7.610420e-05
3250,56.9792,1.082180e-02,5.975220e+03,1.042520e+07,1.208280e+00,2.281910e+00,7.651920e-05
3275,56.9792,1.080790e-02,6.086540e+03,1.057590e+07,1.207510e+00,2.261580e+00,7.693370e-05
3300,56.9792,1.079330e-02,6.202280e+03,1.072950e+07,1.206810e+00,2.241430e+00,7.734770e-05
3325,56.9792,1.077820e-02,6.322490e+03,1.088610e+07,1.206180e+00,2.221450e+00,7.776120e-05
3350,56.9792,1.076240e-02,6.447240e+03,1.104570e+07,1.205630e+00,2.201640e+00,7.817410e-05
3375,56.9792,1.074600e-02,6.576570e+03,1.120850e+07,1.205160e+00,2.182000e+00,7.858640e-05
3400,56.9792,1.072880e-02,6.710530e+03,1.137460e+07,1.204780e+00,2.162500e+00,7.899810e-05
3425,56.9792,1.071100e-02,6.849190e+03,1.154400e+07,1.204470e+00,2.143140e+00,7.940910e-05
3450,56.9792,1.069240e-02,6.992590e+03,1.171710e+07,1.204250e+00,2.123920e+00,7.981950e-05
3475,56.9792,1.067310e-02,7.140790e+03,1.189370e+07,1.204120e+00,2.104830e+00,8.022920e-05
3500,56.9792,1.065300e-02,7.293850e+03,1.207410e+07,1.204080e+00,2.085860e+00,8.063810e-05
3525,56.9792,1.063210e-02,7.451800e+03,1.225840e+07,1.204120e+00,2.067000e+00,8.104630e-05
3550,56.9792,1.061040e-02,7.614700e+03,1.244680e+07,1.204260e+00,2.048260e+00,8.145360e-05
3575,56.9792,1.058780e-02,7.782600e+03,1.263920e+07,1.204480e+00,2.029610e+00,8.186000e-05
3600,56.9792,1.056440e-02,7.955530e+03,1.283590e+07,1.204800e+00,2.011070e+00,8.226540e-05
3625,56.9792,1.054020e-02,8.133520e+03,1.303700e+07,1.205220e+00,1.992610e+00,8.266990e-05
3650,56.9792,1.051510e-02,8.316610e+03,1.324270e+07,1.205730e+00,1.974250e+00,8.307320e-05
3675,56.9792,1.048900e-02,8.504810e+03,1.345290e+07,1.206340e+00,1.955960e+00,8.347540e-05
3700,56.9792,1.046210e-02,8.698150e+03,1.366790e+07,1.207040e+00,1.937760e+00,8.387640e-05
3725,56.9792,1.043420e-02,8.896610e+03,1.388790e+07,1.207840e+00,1.919620e+00,8.427610e-05
3750,56.9792,1.040540e-02,9.100200e+03,1.411280e+07,1.208740e+00,1.901560e+00,8.467440e-05
3775,56.9792,1.037570e-02,9.308890e+03,1.434290e+07,1.209730e+00,1.883570e+00,8.507120e-05
3800,56.9792,1.034500e-02,9.522660e+03,1.457830e+07,1.210830e+00,1.865640e+00,8.546650e-05
3825,56.9792,1.031330e-02,9.741430e+03,1.481910e+07,1.212020e+00,1.847770e+00,8.586010e-05
3850,56.9792,1.028060e-02,9.965170e+03,1.506540e+07,1.213310e+00,1.829960e+00,8.625210e-05
3875,56.9792,1.024700e-02,1.019380e+04,1.531740e+07,1.214700e+00,1.812200e+00,8.664220e-05
3900,56.9792,1.021240e-02,1.042710e+04,1.557510e+07,1.216190e+00,1.794500e+00,8.703040e-05
3925,56.9792,1.017680e-02,1.066510e+04,1.583880e+07,1.217770e+00,1.776860e+00,8.741660e-05
3950,56.9792,1.014020e-02,1.090760e+04,1.610840e+07,1.219450e+00,1.759260e+00,8.780070e-05
3975,56.9792,1.010260e-02,1.115430e+04,1.638420e+07,1.221230e+00,1.741720e+00,8.818270e-05
4000,56.9792,1.006400e-02,1.140520e+04,1.666620e+07,1.223100e+00,1.724220e+00,8.856240e-05
200,101.325,2.199600e-02,1.511860e+03,-7.246370e+06,1.333370e+00,1.340280e+02,9.196210e-06
225,101.325,2.199600e-02,1.533540e+03,-7.208310e+06,1.327120e+00,1.191360e+02,1.024210e-05
250,101.325,2.199600e-02,1.559600e+03,-7.169660e+06,1.319900e+00,1.072220e+02,1.127750e-05
275,101.325,2.199600e-02,1.591900e+03,-7.130280e+06,1.311390e+00,9.747500e+01,1.230010e-05
300,101.325,2.199600e-02,1.630300e+03,-7.090010e+06,1.301850e+00,8.935200e+01,1.330750e-05
325,101.325,2.199600e-02,1.674010e+03,-7.048720e+06,1.291670e+00,8.247880e+01,1.432690e-05
350,101.325,2.199590e-02,1.722100e+03,-7.006270e+06,1.281260e+00,7.658730e+01,1.533330e-05
375,101.325,2.199590e-02,1.773740e+03,-6.962580e+06,1.270890e+00,7.148110e+01,1.632560e-05
400,101.325,2.199560e-02,1.828270e+03,-6.917560e+06,1.260780e+00,6.701290e+01,1.730310e-05
425,101.325,2.199520e-02,1.885290e+03,-6.871150e+06,1.251050e+00,6.306980e+01,1.826530e-05
450,101.325,2.199450e-02,1.944600e+03,-6.823280e+06,1.241780e+00,5.956390e+01,1.921210e-05
475,101.325,2.199320e-02,2.006270e+03,-6.773900e+06,1.232970e+00,5.642570e+01,2.014320e-05
500,101.325,2.199110e-02,2.070660e+03,-6.722940e+06,1.224640e+00,5.359930e+01,2.105900e-05
525,101.325,2.198790e-02,2.138410e+03,-6.670340e+06,1.216760e+00,5.103950e+01,2.193130e-05
550,101.325,2.198300e-02,2.210580e+03,-6.615990e+06,1.209280e+00,4.870870e+01,2.278520e-05
575,101.325,2.197590e-02,2.288730e+03,-6.559760e+06,1.202170e+00,4.657580e+01,2.362080e-05
600,101.325,2.196580e-02,2.375070e+03,-6.501480e+06,1.195380e+00,4.461460e+01,2.443820e-05
625,101.325,2.195170e-02,2.472560e+03,-6.440910e+06,1.188830e+00,4.280250e+01,2.522150e-05
650,101.325,2.193230e-02,2.585180e+03,-6.377730e+06,1.182510e+00,4.112000e+01,2.598560e-05
675,101.325,2.190610e-02,2.718000e+03,-6.311490e+06,1.176390e+00,3.954970e+01,2.673060e-05
700,101.325,2.187110e-02,2.877260e+03,-6.241610e+06,1.170500e+00,3.807630e+01,2.745660e-05
725,101.325,2.182480e-02,3.070290e+03,-6.167340e+06,1.164940e+00,3.668550e+01,2.816400e-05
750,101.325,2.176430e-02,3.305080e+03,-6.087740e+06,1.159880e+00,3.536420e+01,2.885300e-05
775,101.325,2.168590e-02,3.589490e+03,-6.001670e+06,1.155560e+00,3.410030e+01,2.952410e-05
800,101.325,2.158580e-02,3.929890e+03,-5.907800e+06,1.152270e+00,3.288220e+01,3.017750e-05
825,101.325,2.145990e-02,4.329770e+03,-5.804680e+06,1.150310e+00,3.169970e+01,3.081370e-05
850,101.325,2.130400e-02,4.788310e+03,-5.690820e+06,1.149930e+00,3.054390e+01,3.143310e-05
875,101.325,2.111470e-02,5.299910e+03,-5.564820e+06,1.151280e+00,2.940750e+01,3.203610e-05
900,101.325,2.088950e-02,5.854560e+03,-5.425470e+06,1.154420e+00,2.828570e+01,3.262320e-05
925,101.325,2.062710e-02,6.439110e+03,-5.271850e+06,1.159290e+00,2.717560e+01,3.319540e-05
950,101.325,2.032790e-02,7.038630e+03,-5.103390e+06,1.165760e+00,2.607660e+01,3.375390e-05
975,101.325,1.999370e-02,7.637610e+03,-4.919920e+06,1.173650e+00,2.499030e+01,3.430090e-05
1000,101.325,1.962790e-02,8.220560e+03,-4.721640e+06,1.182740e+00,2.391970e+01,3.483910e-05
1025,101.325,1.923480e-02,8.772140e+03,-4.509150e+06,1.192760e+00,2.286890e+01,3.535620e-05
1050,101.325,1.882010e-02,9.277480e+03,-4.283420e+06,1.203420e+00,2.184310e+01,3.587090e-05
1075,101.325,1.839000e-02,9.721620e+03,-4.045790e+06,1.214380e+00,2.084760e+01,3.638640e-05
1100,101.325,1.795140e-02,1.008960e+04,-3.797970e+06,1.225290e+00,1.988790e+01,3.690530e-05
1125,101.325,1.751140e-02,1.036630e+04,-3.542070e+06,1.235740e+00,1.896930e+01,3.742970e-05
1150,101.325,1.707700e-02,1.053740e+04,-3.280540e+06,1.245320e+00,1.809650e+01,3.796030e-05
1175,101.325,1.665510e-02,1.058910e+04,-3.016200e+06,1.253590e+00,1.727400e+01,3.849700e-05
1200,101.325,1.625230e-02,1.051050e+04,-2.752170e+06,1.260160e+00,1.650500e+01,3.903840e-05
1225,101.325,1.587440e-02,1.029520e+04,-2.491810e+06,1.264680e+00,1.579220e+01,3.958290e-05
1250,101.325,1.552640e-02,9.943330e+03,-2.238550e+06,1.266950e+00,1.513710e+01,4.012810e-05
1275,101.325,1.521230e-02,9.464610e+03,-1.995710e+06,1.266880e+00,1.454010e+01,4.067180e-05
1300,101.325,1.493490e-02,8.879620e+03,-1.766210e+06,1.264600e+00,1.400040e+01,4.121200e-05
1325,101.325,1.469520e-02,8.219950e+03,-1.552350e+06,1.260440e+00,1.351580e+01,4.174720e-05
1350,101.325,1.449320e-02,7.525620e+03,-1.355500e+06,1.254930e+00,1.308310e+01,4.227680e-05
1375,101.325,1.432670e-02,6.839800e+03,-1.176000e+06,1.248660e+00,1.269770e+01,4.280030e-05
1400,101.325,1.419270e-02,6.201910e+03,-1.013110e+06,1.242240e+00,1.235430e+01,4.331800e-05
1425,101.325,1.408700e-02,5.641540e+03,-8.652510e+05,1.236110e+00,1.204720e+01,4.383040e-05
1450,101.325,1.400490e-02,5.175440e+03,-7.302440e+05,1.230530e+00,1.177050e+01,4.433820e-05
1475,101.325,1.394190e-02,4.808630e+03,-6.056490e+05,1.225550e+00,1.151890e+01,4.484200e-05
1500,101.325,1.389350e-02,4.538450e+03,-4.890070e+05,1.221090e+00,1.128760e+01,4.534230e-05
1525,101.325,1.385590e-02,4.359560e+03,-3.779670e+05,1.217010e+00,1.107250e+01,4.583960e-05
1550,101.325,1.382560e-02,4.268500e+03,-2.702980e+05,1.213170e+00,1.087010e+01,4.633420e-05
1575,101.325,1.379960e-02,4.266620e+03,-1.638000e+05,1.209540e+00,1.067740e+01,4.682620e-05
1600,101.325,1.377470e-02,4.360570e+03,-5.616950e+04,1.206220e+00,1.049170e+01,4.731580e-05
1625,101.325,1.374800e-02,4.559010e+03,5.510040e+04,1.203530e+00,1.031020e+01,4.780280e-05
1650,101.325,1.371630e-02,4.864720e+03,1.726790e+05,1.201940e+00,1.013060e+01,4.828720e-05
1675,101.325,1.367670e-02,5.265440e+03,2.991330e+05,1.201810e+00,9.950590e+00,4.876890e-05
1700,101.325,1.362730e-02,5.731980e+03,4.365020e+05,1.203170e+00,9.768810e+00,4.924790e-05
1725,101.325,1.356700e-02,6.228270e+03,5.859780e+05,1.205670e+00,9.584630e+00,4.972450e-05
1750,101.325,1.349590e-02,6.725030e+03,7.479150e+05,1.208830e+00,9.398220e+00,5.019910e-05
1775,101.325,1.341490e-02,7.205520e+03,9.220910e+05,1.212260e+00,9.210260e+00,5.067230e-05
1800,101.325,1.332520e-02,7.662550e+03,1.107990e+06,1.215750e+00,9.021570e+00,5.114440e-05
1825,101.325,1.322780e-02,8.092530e+03,1.304990e+06,1.219230e+00,8.833000e+00,5.161600e-05
1850,101.325,1.312420e-02,8.490940e+03,1.512360e+06,1.222690e+00,8.645340e+00,5.208740e-05
1875,101.325,1.301530e-02,8.850090e+03,1.729210e+06,1.226160e+00,8.459310e+00,5.255880e-05
1900,101.325,1.290250e-02,9.158960e+03,1.954450e+06,1.229620e+00,8.275660e+00,5.303040e-05
1925,101.325,1.278710e-02,9.404450e+03,2.186630e+06,1.233040e+00,8.095100e+00,5.350220e-05
1950,101.325,1.267040e-02,9.573810e+03,2.424030e+06,1.236370e+00,7.918400e+00,5.397410e-05
1975,101.325,1.255400e-02,9.657510e+03,2.664610e+06,1.239500e+00,7.746330e+00,5.444610e-05
2000,101.325,1.243930e-02,9.651740e+03,2.906160e+06,1.242360e+00,7.579620e+00,5.491790e-05
2025,101.325,1.232770e-02,9.559700e+03,3.146480e+06,1.244870e+00,7.418910e+00,5.537190e-05
2050,101.325,1.222050e-02,9.391140e+03,3.383510e+06,1.246980e+00,7.264700e+00,5.582530e-05
2075,101.325,1.211860e-02,9.160490e+03,3.615510e+06,1.248670e+00,7.117340e+00,5.627790e-05
2100,101.325,1.202280e-02,8.884240e+03,3.841150e+06,1.249980e+00,6.976960e+00,5.672970e-05
2125,101.325,1.193330e-02,8.578630e+03,4.059480e+06,1.250940e+00,6.843570e+00,5.718040e-05
2150,101.325,1.185040e-02,8.257960e+03,4.269960e+06,1.251600e+00,6.717010e+00,5.763010e-05
2175,101.325,1.177400e-02,7.933860e+03,4.472350e+06,1.252030e+00,6.597010e+00,5.807880e-05
2200,101.325,1.170400e-02,7.615170e+03,4.666700e+06,1.252280e+00,6.483260e+00,5.852640e-05
2225,101.325,1.164000e-02,7.308220e+03,4.853210e+06,1.252390e+00,6.375360e+00,5.897290e-05
2250,101.325,1.158170e-02,7.017270e+03,5.032240e+06,1.252400e+00,6.272940e+00,5.941830e-05
2275,101.325,1.152870e-02,6.744970e+03,5.204230e+06,1.252330e+00,6.175600e+00,5.986270e-05
2300,101.325,1.148050e-02,6.492720e+03,5.369660e+06,1.252200e+00,6.082960e+00,6.030590e-05
2325,101.325,1.143680e-02,6.261060e+03,5.529040e+06,1.252020e+00,5.994640e+00,6.074800e-05
2350,101.325,1.139710e-02,6.049890e+03,5.682880e+06,1.251790e+00,5.910300e+00,6.118910e-05
2375,101.325,1.136120e-02,5.858660e+03,5.831700e+06,1.251510e+00,5.829630e+00,6.162900e-05
2400,101.325,1.132850e-02,5.686550e+03,5.975970e+06,1.251170e+00,5.752320e+00,6.206790e-05
2425,101.325,1.129880e-02,5.532540e+03,6.116180e+06,1.250770e+00,5.678100e+00,6.250570e-05
2450,101.325,1.127180e-02,5.395520e+03,6.252740e+06,1.250310e+00,5.606720e+00,6.294250e-05
2475,101.325,1.124720e-02,5.274350e+03,6.386080e+06,1.249780e+00,5.537970e+00,6.337830e-05
2500,101.325,1.122470e-02,5.167900e+03,6.516580e+06,1.249180e+00,5.471630e+00,6.381310e-05
2525,101.325,1.120410e-02,5.075040e+03,6.644590e+06,1.248510e+00,5.407520e+00,6.424690e-05
2550,101.325,1.118520e-02,4.994740e+03,6.770440e+06,1.247770e+00,5.345480e+00,6.467980e-05
2575,101.325,1.116780e-02,4.925990e+03,6.894430e+06,1.246950e+00,5.285360e+00,6.511170e-05
2600,101.325,1.115180e-02,4.867890e+03,7.016830e+06,1.246070e+00,5.227010e+00,6.554270e-05
2625,101.325,1.113690e-02,4.819580e+03,7.137900e+06,1.245120e+00,5.170310e+00,6.597290e-05
2650,101.325,1.112300e-02,4.780310e+03,7.257880e+06,1.244110e+00,5.115160e+00,6.640220e-05
2675,101.325,1.111010e-02,4.749370e+03,7.376990e+06,1.243040e+00,5.061440e+00,6.683060e-05
2700,101.325,1.109790e-02,4.726150e+03,7.495410e+06,1.241930e+00,5.009070e+00,6.725830e-05
2725,101.325,1.108630e-02,4.710090e+03,7.613350e+06,1.240760e+00,4.957970e+00,6.768510e-05
2750,101.325,1.107540e-02,4.700680e+03,7.730970e+06,1.239560e+00,4.908050e+00,6.811120e-05
2775,101.325,1.106500e-02,4.697480e+03,7.848440e+06,1.238320e+00,4.859250e+00,6.853660e-05
2800,101.325,1.105490e-02,4.700110e+03,7.965900e+06,1.237050e+00,4.811500e+00,6.896130e-05
2825,101.325,1.104530e-02,4.708220e+03,8.083490e+06,1.235760e+00,4.764740e+00,6.938520e-05
2850,101.325,1.103590e-02,4.721510e+03,8.201350e+06,1.234450e+00,4.718920e+00,6.980850e-05
2875,101.325,1.102670e-02,4.739710e+03,8.319610e+06,1.233130e+00,4.673990e+00,7.023120e-05
2900,101.325,1.101760e-02,4.762600e+03,8.438380e+06,1.231810e+00,4.629900e+00,7.065320e-05
2925,101.325,1.100870e-02,4.789970e+03,8.557770e+06,1.230480e+00,4.586600e+00,7.107460e-05
2950,101.325,1.099980e-02,4.821660e+03,8.677910e+06,1.229150e+00,4.544070e+00,7.149540e-05
2975,101.325,1.099090e-02,4.857520e+03,8.798890e+06,1.227840e+00,4.502250e+00,7.191560e-05
3000,101.325,1.098200e-02,4.897410e+03,8.920820e+06,1.226530e+00,4.461120e+00,7.233520e-05
3025,101.325,1.097310e-02,4.941240e+03,9.043800e+06,1.225240e+00,4.420640e+00,7.275440e-05
3050,101.325,1.096400e-02,4.988920e+03,9.167910e+06,1.223980e+00,4.380770e+00,7.317300e-05
3075,101.325,1.095480e-02,5.040380e+03,9.293270e+06,1.222730e+00,4.341510e+00,7.359100e-05
3100,101.325,1.094540e-02,5.095540e+03,9.419960e+06,1.221520e+00,4.302800e+00,7.400860e-05
3125,101.325,1.093580e-02,5.154370e+03,9.548080e+06,1.220340e+00,4.264630e+00,7.442570e-05
3150,101.325,1.092590e-02,5.216830e+03,9.677710e+06,1.219190e+00,4.226980e+00,7.484230e-05
3175,101.325,1.091580e-02,5.282900e+03,9.808950e+06,1.218080e+00,4.189820e+00,7.525840e-05
3200,101.325,1.090540e-02,5.352540e+03,9.941890e+06,1.217020e+00,4.153120e+00,7.567400e-05
3225,101.325,1.089470e-02,5.425750e+03,1.007660e+07,1.216000e+00,4.116880e+00,7.608920e-05
3250,101.325,1.088360e-02,5.502520e+03,1.021320e+07,1.215030e+00,4.081060e+00,7.650390e-05
3275,101.325,1.087220e-02,5.582860e+03,1.035180e+07,1.214100e+00,4.045650e+00,7.691820e-05
3300,101.325,1.086040e-02,5.666770e+03,1.049240e+07,1.213240e+00,4.010630e+00,7.733200e-05
3325,101.325,1.084810e-02,5.754250e+03,1.063510e+07,1.212420e+00,3.975980e+00,7.774530e-05
3350,101.325,1.083540e-02,5.845330e+03,1.078010e+07,1.211670e+00,3.941690e+00,7.815810e-05
3375,101.325,1.082220e-02,5.940010e+03,1.092740e+07,1.210980e+00,3.907740e+00,7.857050e-05
3400,101.325,1.080860e-02,6.038310e+03,1.107720e+07,1.210340e+00,3.874110e+00,7.898240e-05
3425,101.325,1.079440e-02,6.140270e+03,1.122940e+07,1.209780e+00,3.840800e+00,7.939370e-05
3450,101.325,1.077970e-02,6.245900e+03,1.138420e+07,1.209280e+00,3.807780e+00,7.980460e-05
3475,101.325,1.076450e-02,6.355220e+03,1.154170e+07,1.208850e+00,3.775040e+00,8.021490e-05
3500,101.325,1.074870e-02,6.468260e+03,1.170200e+07,1.208480e+00,3.742580e+00,8.062470e-05
3525,101.325,1.073230e-02,6.585050e+03,1.186510e+07,1.208190e+00,3.710370e+00,8.103390e-05
3550,101.325,1.071540e-02,6.705610e+03,1.203130e+07,1.207970e+00,3.678410e+00,8.144250e-05
3575,101.325,1.069780e-02,6.829970e+03,1.220050e+07,1.207830e+00,3.646690e+00,8.185040e-05
3600,101.325,1.067950e-02,6.958150e+03,1.237280e+07,1.207760e+00,3.615190e+00,8.225770e-05
3625,101.325,1.066060e-02,7.090180e+03,1.254840e+07,1.207770e+00,3.583900e+00,8.266430e-05
3650,101.325,1.064110e-02,7.226080e+03,1.272730e+07,1.207860e+00,3.552830e+00,8.307010e-05
3675,101.325,1.062080e-02,7.365870e+03,1.290970e+07,1.208020e+00,3.521940e+00,8.347520e-05
3700,101.325,1.059990e-02,7.509570e+03,1.309570e+07,1.208270e+00,3.491240e+00,8.387950e-05
3725,101.325,1.057820e-02,7.657190e+03,1.328520e+07,1.208590e+00,3.460720e+00,8.428290e-05
3750,101.325,1.055580e-02,7.808740e+03,1.347860e+07,1.209000e+00,3.430380e+00,8.468530e-05
3775,101.325,1.053270e-02,7.964230e+03,1.367570e+07,1.209490e+00,3.400190e+00,8.508680e-05
3800,101.325,1.050880e-02,8.123660e+03,1.387680e+07,1.210060e+00,3.370160e+00,8.548730e-05
3825,101.325,1.048410e-02,8.287020e+03,1.408190e+07,1.210710e+00,3.340280e+00,8.588670e-05
3850,101.325,1.045870e-02,8.454300e+03,1.429120e+07,1.211450e+00,3.310540e+00,8.628500e-05
3875,101.325,1.043250e-02,8.625480e+03,1.450470e+07,1.212280e+00,3.280930e+00,8.668210e-05
3900,101.325,1.040550e-02,8.800530e+03,1.472250e+07,1.213180e+00,3.251460e+00,8.707790e-05
3925,101.325,1.037760e-02,8.979420e+03,1.494470e+07,1.214180e+00,3.222120e+00,8.747240e-05
3950,101.325,1.034900e-02,9.162100e+03,1.517150e+07,1.215250e+00,3.192890e+00,8.786550e-05
3975,101.325,1.031960e-02,9.348500e+03,1.540290e+07,1.216420e+00,3.163790e+00,8.825710e-05
4000,101.325,1.028930e-02,9.538570e+03,1.563900e+07,1.217660e+00,3.134790e+00,8.864730e-05
200,180.184,2.199600e-02,1.511860e+03,-7.246370e+06,1.333370e+00,2.383390e+02,9.196210e-06
225,180.184,2.199600e-02,1.533540e+03,-7.208310e+06,1.327120e+00,2.118570e+02,1.024210e-05
250,180.184,2.199600e-02,1.559600e+03,-7.169660e+06,1.319900e+00,1.906720e+02,1.127750e-05
275,180.184,2.199600e-02,1.591890e+03,-7.130280e+06,1.311390e+00,1.733380e+02,1.230010e-05
300,180.184,2.199600e-02,1.630290e+03,-7.090010e+06,1.301850e+00,1.588930e+02,1.330750e-05
325,180.184,2.199600e-02,1.673970e+03,-7.048720e+06,1.291680e+00,1.466700e+02,1.432690e-05
350,180.184,2.199600e-02,1.722000e+03,-7.006280e+06,1.281270e+00,1.361940e+02,1.533330e-05
375,180.184,2.199590e-02,1.773490e+03,-6.962590e+06,1.270920e+00,1.271140e+02,1.632560e-05
400,180.184,2.199570e-02,1.827760e+03,-6.917580e+06,1.260840e+00,1.191680e+02,1.730310e-05
425,180.184,2.199540e-02,1.884300e+03,-6.871180e+06,1.251150e+00,1.121570e+02,1.826540e-05
450,180.184,2.199490e-02,1.942830e+03,-6.823350e+06,1.241930e+00,1.059230e+02,1.921230e-05
475,180.184,2.199390e-02,2.003270e+03,-6.774020e+06,1.233200e+00,1.003440e+02,2.014370e-05
500,180.184,2.199230e-02,2.065790e+03,-6.723170e+06,1.224960e+00,9.531990e+01,2.105980e-05
525,180.184,2.198990e-02,2.130820e+03,-6.670710e+06,1.217190e+00,9.077080e+01,2.193280e-05
